GWAS_1,dataset,gene_2,nsnps,PP.H0.abf,PP.H1.abf,PP.H2.abf,PP.H3.abf,PP.H4.abf,sum_PPH3_PPH4,ratio_PPH4_PPH3,p12,gene_name,Eqtl_type,Cell_resolution,Cell_name,Treatment,significant
jansen2021,expression_celltype_Monocyte_COV,ENSG00000137642,555,2.424253727922739e-5,0.885685359166061,1.4287637868964939e-6,0.052136805114083265,0.06215216441879028,0.11428896953287354,1.1920976799938525,1e-5,SORL1,expression,celltype,Monocyte,COV,Not_signif
jansen2021,expression_celltype_Monocyte_COV,ENSG00000137845,882,0.0011820298195965504,0.860107162615413,8.428205171738767e-5,0.06125068472098836,0.0773758407922845,0.13862652551327287,1.2632649111556895,1e-5,ADAM10,expression,celltype,Monocyte,COV,Not_signif
jansen2021,expression_celltype_Monocyte_IAV,ENSG00000095970,327,0.888538479102371,0.06494149934141974,0.02935951422194089,0.0021307984328744548,0.015029708901393879,0.017160507334268334,7.05355732832915,1e-5,TREM2,expression,celltype,Monocyte,IAV,Not_signif
jansen2021,expression_celltype_Monocyte_IAV,ENSG00000136717,1008,1.7756750900316551e-37,0.76350356301409406,3.642107610693146e-38,0.15652312109342573,0.07997331589247945,0.23649643698590517,0.5109361181518025,1e-5,BIN1,expression,celltype,Monocyte,IAV,Not_signif
jansen2021,expression_celltype_Monocyte_IAV,ENSG00000137642,555,2.4405431934236338e-5,0.891636609621658,1.3375905275158926e-6,0.04880847226943019,0.05952917508645006,0.10833764735588025,1.2196483995204759,1e-5,SORL1,expression,celltype,Monocyte,IAV,Not_signif
jansen2021,expression_celltype_Monocyte_IAV,ENSG00000137845,882,0.0011874256517979747,0.8640334543618429,1.0401501784762454e-4,0.07562775884701482,0.05904734612149669,0.1346751049685115,0.7807628709577634,1e-5,ADAM10,expression,celltype,Monocyte,IAV,Not_signif
jansen2021,expression_celltype_Monocyte_NS,ENSG00000095970,327,0.8961929865339796,0.0655009519718009,0.028108192115310855,0.0020462198635664798,0.008151649515342065,0.010197869378908545,3.983760328244524,1e-5,TREM2,expression,celltype,Monocyte,NS,Not_signif
jansen2021,expression_celltype_Monocyte_NS,ENSG00000136717,1008,1.7663299628488397e-39,0.007594853516076524,1.3298231336044759e-38,0.056243482652037435,0.9361616638318913,0.9924051464839287,16.644802556478577,1e-5,BIN1,expression,celltype,Monocyte,NS,Colocalised
jansen2021,expression_celltype_Monocyte_NS,ENSG00000137642,555,2.4151968099225964e-5,0.8823764729799738,1.129897542568572e-6,0.04120367852490256,0.07639456662948274,0.1175982451543853,1.854071514107936,1e-5,SORL1,expression,celltype,Monocyte,NS,Not_signif
jansen2021,expression_celltype_Monocyte_NS,ENSG00000137845,882,0.0011463490157479878,0.8341439301747127,1.304919924924513e-4,0.09488315159714998,0.06969607721989672,0.1645792288170467,0.7345463978242286,1e-5,ADAM10,expression,celltype,Monocyte,NS,Not_signif
jansen2021,expression_celltype_NK_COV,ENSG00000095970,327,0.8934460753157432,0.06530018572783335,0.034015211605793134,0.002481346566041849,0.004757180784588504,0.007238527350630353,1.9171770883165993,1e-5,TREM2,expression,celltype,NK,COV,Not_signif
jansen2021,expression_celltype_NK_COV,ENSG00000136717,1008,2.2513370144266625e-44,9.680283525459753e-8,2.3256879649804634e-37,0.999997721326177,2.181870980903329e-6,0.9999999031971579,2.1818759526869474e-6,1e-5,BIN1,expression,celltype,NK,COV,Distinct
jansen2021,expression_celltype_NK_COV,ENSG00000137642,555,2.4368952911399024e-5,0.8903038722076012,1.3818700345383866e-6,0.0504264805871547,0.059243896382298177,0.10967037696945288,1.1748568548206308,1e-5,SORL1,expression,celltype,NK,COV,Not_signif
jansen2021,expression_celltype_NK_COV,ENSG00000137845,882,0.0011934117261127046,0.8683892373621437,1.0088769407744473e-4,0.07335423845491258,0.05696222476275382,0.1303164632176664,0.7765362433387654,1e-5,ADAM10,expression,celltype,NK,COV,Not_signif
jansen2021,expression_celltype_NK_IAV,ENSG00000095970,327,0.9020420342551091,0.06592844716493357,0.025634449289518794,0.0018690445755529972,0.004526024714885461,0.006395069290438458,2.4215713065839206,1e-5,TREM2,expression,celltype,NK,IAV,Not_signif
jansen2021,expression_celltype_NK_IAV,ENSG00000136717,1008,1.2511253861974246e-39,0.005379580394530899,2.308568678747889e-37,0.9926347988798464,0.0019856207256165196,0.9946204196054629,0.002000353733172787,1e-5,BIN1,expression,celltype,NK,IAV,Distinct
jansen2021,expression_celltype_NK_IAV,ENSG00000137642,555,2.4487059824445515e-5,0.8946188315906362,1.2616212314163922e-6,0.04603319030787146,0.05932222942043732,0.10535541972830878,1.288683861007424,1e-5,SORL1,expression,celltype,NK,IAV,Not_signif
jansen2021,expression_celltype_NK_IAV,ENSG00000137845,882,8.217276256463423e-5,0.05979323066304801,0.0012850264231004465,0.9350491264412515,0.003790443710034887,0.9388395701512864,0.004053737501965399,1e-5,ADAM10,expression,celltype,NK,IAV,Distinct
jansen2021,expression_celltype_NK_NS,ENSG00000095970,327,0.9012508233537001,0.06587061914347896,0.026606343736151943,0.0019402724791810944,0.004331941287487824,0.006272213766668918,2.2326458443177786,1e-5,TREM2,expression,celltype,NK,NS,Not_signif
jansen2021,expression_celltype_NK_NS,ENSG00000136717,1008,5.251689420363743e-59,2.2581178318042736e-22,2.325693259402513e-37,1,7.025599957148532e-21,1,7.025599957148532e-21,1e-5,BIN1,expression,celltype,NK,NS,Distinct
jansen2021,expression_celltype_NK_NS,ENSG00000137642,555,2.4408499719442496e-5,0.8917486891622961,1.323988451649027e-6,0.048311144000003275,0.059914434349529914,0.1082255783495332,1.240178339588188,1e-5,SORL1,expression,celltype,NK,NS,Not_signif
jansen2021,expression_celltype_NK_NS,ENSG00000137845,882,9.333350443776586e-4,0.6791437436520837,2.91984171066826e-4,0.21235578859262655,0.10727514853984556,0.3196309371324721,0.505167055962092,1e-5,ADAM10,expression,celltype,NK,NS,Not_signif
jansen2021,expression_celltype_T-CD4_COV,ENSG00000095970,327,0.8361855820599452,0.06111513086243527,0.08998582168267756,0.006570740907436146,0.006142724487505874,0.01271346539494202,0.9348602500144416,1e-5,TREM2,expression,celltype,T-CD4,COV,Not_signif
jansen2021,expression_celltype_T-CD4_COV,ENSG00000136717,1008,1.2223431252765928e-44,5.2558226255109786e-8,2.3256929253315763e-37,0.9999998562652582,9.11765102860858e-8,0.9999999474417685,9.117652339131984e-8,1e-5,BIN1,expression,celltype,T-CD4,COV,Distinct
jansen2021,expression_celltype_T-CD4_COV,ENSG00000137642,555,2.418009596596909e-5,0.8834041063284148,1.4297348769437424e-6,0.052170035174196966,0.06440024866654516,0.11657028384074213,1.2344298494626509,1e-5,SORL1,expression,celltype,T-CD4,COV,Not_signif
jansen2021,expression_celltype_T-CD4_COV,ENSG00000137845,882,1.6140774209081198e-5,0.011744877563348894,0.0013549739333309856,0.9859494754268466,9.345323022650632e-4,0.9868840077291117,9.478500932925357e-4,1e-5,ADAM10,expression,celltype,T-CD4,COV,Distinct
jansen2021,expression_celltype_T-CD4_IAV,ENSG00000095970,327,0.8970440438714842,0.0655631540495082,0.02821977186223064,0.0020554090323122412,0.007117621184464848,0.00917303021677709,3.4628733612490987,1e-5,TREM2,expression,celltype,T-CD4,IAV,Not_signif
jansen2021,expression_celltype_T-CD4_IAV,ENSG00000136717,1008,2.0907710155450715e-40,8.989882939602426e-4,2.31541576800048e-37,0.9955773676190057,0.0035236440870362877,0.999101011706042,0.003539297096983365,1e-5,BIN1,expression,celltype,T-CD4,IAV,Distinct
jansen2021,expression_celltype_T-CD4_IAV,ENSG00000137642,555,2.390507741570934e-5,0.873356482160261,1.856500844350119e-6,0.06776720239518923,0.058850553866290047,0.12661775626147928,0.8684223604672195,1e-5,SORL1,expression,celltype,T-CD4,IAV,Not_signif
jansen2021,expression_celltype_T-CD4_IAV,ENSG00000137845,882,4.798470149159839e-6,0.0034916196499148555,0.0013671448832625625,0.9948063041265754,3.3013287009868496e-4,0.9951364369966741,3.3185643147741863e-4,1e-5,ADAM10,expression,celltype,T-CD4,IAV,Distinct
jansen2021,expression_celltype_T-CD4_NS,ENSG00000095970,327,0.8990220081401178,0.06570771949970525,0.02850926486814114,0.002079003113602191,0.004682004378433748,0.006761007492035939,2.252042985313985,1e-5,TREM2,expression,celltype,T-CD4,NS,Not_signif
jansen2021,expression_celltype_T-CD4_NS,ENSG00000136717,1008,1.1656614672311825e-46,5.012103219195234e-10,2.3256931763842933e-37,0.9999999642686823,3.523010393810164e-8,0.9999999994987863,3.5230105196919724e-8,1e-5,BIN1,expression,celltype,T-CD4,NS,Distinct
jansen2021,expression_celltype_T-CD4_NS,ENSG00000137642,555,2.336794652177714e-5,0.8537327537018061,1.903029444146057e-6,0.06944915230923708,0.07679282301299047,0.14624197532222755,1.1057416895609342,1e-5,SORL1,expression,celltype,T-CD4,NS,Not_signif
jansen2021,expression_celltype_T-CD4_NS,ENSG00000137845,882,8.874979874645713e-4,0.6457902864799008,4.1201406075441657e-4,0.2997499740743177,0.05316022739756259,0.3529102014718803,0.1773485637879737,1e-5,ADAM10,expression,celltype,T-CD4,NS,Not_signif
jansen2021,expression_celltype_T-CD8_COV,ENSG00000095970,327,0.900684232772927,0.06582920817176133,0.027167945996548773,0.0019813135062797826,0.0043372995524832165,0.006318613058762999,2.189103106972281,1e-5,TREM2,expression,celltype,T-CD8,COV,Not_signif
jansen2021,expression_celltype_T-CD8_COV,ENSG00000136717,1008,1.2518771110492964e-42,5.382812655917188e-6,2.3256776869162484e-37,0.9999933028386621,1.314348680299123e-6,0.9999946171873424,1.3143574827632408e-6,1e-5,BIN1,expression,celltype,T-CD8,COV,Distinct
jansen2021,expression_celltype_T-CD8_COV,ENSG00000137642,555,2.4537105650917355e-5,0.89644722336675,1.2132648907444998e-6,0.04426658458624379,0.05926044167646557,0.10352702626270935,1.3387172791930564,1e-5,SORL1,expression,celltype,T-CD8,COV,Not_signif
jansen2021,expression_celltype_T-CD8_COV,ENSG00000137845,882,0.0011625700401869728,0.8459472020326873,1.399216206205992e-4,0.10176335487423416,0.05098695143227077,0.15275030630650493,0.501034498079233,1e-5,ADAM10,expression,celltype,T-CD8,COV,Not_signif
jansen2021,expression_celltype_T-CD8_IAV,ENSG00000095970,327,0.8990169545060548,0.06570735013970465,0.02794318418489544,0.002037015918401949,0.00529549525094326,0.00733251116934521,2.5996337108143988,1e-5,TREM2,expression,celltype,T-CD8,IAV,Not_signif
jansen2021,expression_celltype_T-CD8_IAV,ENSG00000136717,1008,4.563486279316141e-43,1.9622047150313354e-6,2.325617633158472e-37,0.9999674516931358,3.058610214444862e-5,0.9999980377952803,3.0587097702690736e-5,1e-5,BIN1,expression,celltype,T-CD8,IAV,Distinct
jansen2021,expression_celltype_T-CD8_IAV,ENSG00000137642,555,2.4472225843297895e-5,0.8940768817208983,1.1344028462057556e-6,0.041380154077114366,0.06451735757329832,0.1058975116504127,1.5591376835636332,1e-5,SORL1,expression,celltype,T-CD8,IAV,Not_signif
jansen2021,expression_celltype_T-CD8_IAV,ENSG00000137845,882,1.2617044893220968e-8,9.180826493365094e-6,0.0013723685383224167,0.9986076300398963,1.0807978241508298e-5,0.9986184380181378,1.0823047928320454e-5,1e-5,ADAM10,expression,celltype,T-CD8,IAV,Distinct
jansen2021,expression_celltype_T-CD8_NS,ENSG00000095970,327,0.898981749596662,0.06570477708332732,0.028786102279074344,0.002099490730042463,0.004427880310893817,0.00652737104093628,2.109025892581227,1e-5,TREM2,expression,celltype,T-CD8,NS,Not_signif
jansen2021,expression_celltype_T-CD8_NS,ENSG00000136717,1008,3.366660921806662e-53,1.447594564844561e-16,2.325693259402513e-37,1,3.1949376654396742e-15,1.000000000000003,3.1949376654396742e-15,1e-5,BIN1,expression,celltype,T-CD8,NS,Distinct
jansen2021,expression_celltype_T-CD8_NS,ENSG00000137642,555,2.4455193871171326e-5,0.8934546296778684,1.223809909267963e-6,0.04464922997159956,0.0618704613467522,0.10651969131835176,1.3857005235276554,1e-5,SORL1,expression,celltype,T-CD8,NS,Not_signif
jansen2021,expression_celltype_T-CD8_NS,ENSG00000137845,882,0.0011157406294216748,0.8118716559233343,1.2338059096939216e-4,0.08968100910458765,0.09720821375168713,0.1868892228562748,1.0839330948910388,1e-5,ADAM10,expression,celltype,T-CD8,NS,Not_signif
jansen2021,expression_subtype_B-memory-k_COV,ENSG00000095970,327,0.8977345474617779,0.06561362157512356,0.029889765937919196,0.002180001114674526,0.004582063910504735,0.006762065025179261,2.1018631044089338,1e-5,TREM2,expression,subtype,B-memory-k,COV,Not_signif
jansen2021,expression_subtype_B-memory-k_COV,ENSG00000136717,1008,1.390225681656187e-37,0.5977682895350376,1.6067177309790155e-38,0.0687520596602496,0.3334796508047115,0.4022317104649611,4.850467788931122,1e-5,BIN1,expression,subtype,B-memory-k,COV,Not_signif
jansen2021,expression_subtype_B-memory-k_COV,ENSG00000137642,555,2.3318296891636082e-5,0.8519188367013927,2.403302627755384e-6,0.08774278842196244,0.060312653277125115,0.14805544169908755,0.6873801751897433,1e-5,SORL1,expression,subtype,B-memory-k,COV,Not_signif
jansen2021,expression_subtype_B-memory-k_COV,ENSG00000137845,882,0.0011685483389472207,0.8502973271299535,1.1871887001455854e-4,0.0863240121922956,0.062091393468789016,0.14841540566108463,0.7192829884977318,1e-5,ADAM10,expression,subtype,B-memory-k,COV,Not_signif
jansen2021,expression_subtype_B-memory-k_IAV,ENSG00000095970,327,0.8983329672079743,0.06565735887684711,0.028914736256403794,0.002108333606288374,0.0049866040524865225,0.0070949376587748966,2.3651873866703728,1e-5,TREM2,expression,subtype,B-memory-k,IAV,Not_signif
jansen2021,expression_subtype_B-memory-k_IAV,ENSG00000136717,1008,6.434570524609139e-39,0.027667322414918625,2.2374691438359818e-37,0.9620551775164935,0.010277500068589332,0.9723326775850828,0.010682859267095555,1e-5,BIN1,expression,subtype,B-memory-k,IAV,Distinct
jansen2021,expression_subtype_B-memory-k_IAV,ENSG00000137642,555,2.4597763715311442e-5,0.8986633263649799,1.1673354174563586e-6,0.042589119753902054,0.05872178878198607,0.10131090853588812,1.3787978977096826,1e-5,SORL1,expression,subtype,B-memory-k,IAV,Not_signif
jansen2021,expression_subtype_B-memory-k_IAV,ENSG00000137845,882,0.0011877677145696803,0.8642823572534031,8.786721331504943e-5,0.06386623722548297,0.07057577059322923,0.13444200781871218,1.1050560305292123,1e-5,ADAM10,expression,subtype,B-memory-k,IAV,Not_signif
jansen2021,expression_subtype_B-memory-k_NS,ENSG00000095970,327,0.8926266973854886,0.06524029903460676,0.02560425314010977,0.0018566915652599805,0.01467205887453494,0.01652875043979492,7.902259669327741,1e-5,TREM2,expression,subtype,B-memory-k,NS,Not_signif
jansen2021,expression_subtype_B-memory-k_NS,ENSG00000136717,1008,2.0639851921444895e-40,8.874709439003023e-4,2.239635996123657e-37,0.9629610051600662,0.036151523896027334,0.9991125290560936,0.03754204344963909,1e-5,BIN1,expression,subtype,B-memory-k,NS,Distinct
jansen2021,expression_subtype_B-memory-k_NS,ENSG00000137642,555,2.3271980548596727e-5,0.8502266991809847,1.42560734444746e-6,0.051985875975803994,0.09776272725531755,0.14974860323112155,1.880563237999869,1e-5,SORL1,expression,subtype,B-memory-k,NS,Not_signif
jansen2021,expression_subtype_B-memory-k_NS,ENSG00000137845,882,0.001173612303138245,0.8539821342301792,1.2254003799673862e-4,0.08911097596009358,0.05561073746859181,0.1447217134286854,0.6240615913969552,1e-5,ADAM10,expression,subtype,B-memory-k,NS,Not_signif
jansen2021,expression_subtype_B-memory-l_COV,ENSG00000095970,327,0.888350740342472,0.06492777789115158,0.03840962389571515,0.0028017724618227286,0.005510085408838593,0.008311857870661321,1.9666427177508687,1e-5,TREM2,expression,subtype,B-memory-l,COV,Not_signif
jansen2021,expression_subtype_B-memory-l_COV,ENSG00000136717,1008,1.956787977572384e-37,0.8413783587587662,1.6130922965344485e-38,0.06927028108547835,0.08935136015575523,0.15862164124123357,1.2898945804117234,1e-5,BIN1,expression,subtype,B-memory-l,COV,Not_signif
jansen2021,expression_subtype_B-memory-l_COV,ENSG00000137642,555,2.460330002665651e-5,0.8988655919053246,1.12428789203909e-6,0.041015034505701674,0.060093646001054636,0.10110868050675631,1.4651614152049723,1e-5,SORL1,expression,subtype,B-memory-l,COV,Not_signif
jansen2021,expression_subtype_B-memory-l_COV,ENSG00000137845,882,0.0012107820782845033,0.88102882062174,8.783952115652067e-5,0.063862853018028,0.05380970476079102,0.11767255777881902,0.8425822245304472,1e-5,ADAM10,expression,subtype,B-memory-l,COV,Not_signif
jansen2021,expression_subtype_B-memory-l_IAV,ENSG00000095970,327,0.9032690421912349,0.06601812671956164,0.02458340969983536,0.0017924152137671152,0.004337006175600925,0.006129421389368041,2.4196436976708364,1e-5,TREM2,expression,subtype,B-memory-l,IAV,Not_signif
jansen2021,expression_subtype_B-memory-l_IAV,ENSG00000136717,1008,1.9747791509453577e-37,0.8491141912036673,1.7748003382556192e-38,0.07623809607153659,0.07464771272479688,0.15088580879633345,0.9791392567667561,1e-5,BIN1,expression,subtype,B-memory-l,IAV,Not_signif
jansen2021,expression_subtype_B-memory-l_IAV,ENSG00000137642,555,2.3935340624125545e-5,0.8744621288302814,1.2265068858353328e-6,0.04472884886026514,0.08078386046194382,0.12551270932220895,1.8060795777310543,1e-5,SORL1,expression,subtype,B-memory-l,IAV,Not_signif
jansen2021,expression_subtype_B-memory-l_IAV,ENSG00000137845,882,0.0012022760929360002,0.8748394176117158,9.883731221823418e-5,0.07186724260441008,0.05199222637872012,0.12385946898313019,0.7234481871651726,1e-5,ADAM10,expression,subtype,B-memory-l,IAV,Not_signif
jansen2021,expression_subtype_B-memory-l_NS,ENSG00000095970,327,0.8959545642529083,0.06548352616439546,0.026676308256314,0.0019397721580696153,0.009945829168312657,0.011885601326382273,5.127318240411468,1e-5,TREM2,expression,subtype,B-memory-l,NS,Not_signif
jansen2021,expression_subtype_B-memory-l_NS,ENSG00000136717,1008,1.7894365407622573e-37,0.7694207022047274,1.9983816113524016e-38,0.0857814782821701,0.14479781951310478,0.23057929779527486,1.6879846607073612,1e-5,BIN1,expression,subtype,B-memory-l,NS,Not_signif
jansen2021,expression_subtype_B-memory-l_NS,ENSG00000137642,555,2.428837748638073e-5,0.8873601013710215,1.4617677657485647e-6,0.05334546753590609,0.05926868094782097,0.11261414848372706,1.1110349892036853,1e-5,SORL1,expression,subtype,B-memory-l,NS,Not_signif
jansen2021,expression_subtype_B-memory-l_NS,ENSG00000137845,882,0.001053802854457365,0.7668024681583019,1.0648860041558802e-4,0.07733200994024139,0.15470523044658388,0.23203724038682527,2.0005329043708153,1e-5,ADAM10,expression,subtype,B-memory-l,NS,Not_signif
jansen2021,expression_subtype_B-naive-k_COV,ENSG00000095970,327,0.9027155161674292,0.0659776706101687,0.024473228424053334,0.00178364935554194,0.005049935442806789,0.006833584798348729,2.831237780630054,1e-5,TREM2,expression,subtype,B-naive-k,COV,Not_signif
jansen2021,expression_subtype_B-naive-k_COV,ENSG00000136717,1008,2.0333922000629324e-37,0.874316590049951,1.8518887120828696e-38,0.07958128229184525,0.046102127658209945,0.1256834099500552,0.5793086807666841,1e-5,BIN1,expression,subtype,B-naive-k,COV,Not_signif
jansen2021,expression_subtype_B-naive-k_COV,ENSG00000137642,555,2.445969830314842e-5,0.8936191961754887,1.2108767586357953e-6,0.04417641745611527,0.06217871579333452,0.10635513324944978,1.407509240764095,1e-5,SORL1,expression,subtype,B-naive-k,COV,Not_signif
jansen2021,expression_subtype_B-naive-k_COV,ENSG00000137845,882,0.0012061064160063402,0.8776265624479223,9.22429228451904e-5,0.06706680146304858,0.0540082867501778,0.12107508821322638,0.8052909274335148,1e-5,ADAM10,expression,subtype,B-naive-k,COV,Not_signif
jansen2021,expression_subtype_B-naive-k_IAV,ENSG00000095970,327,0.8937114747930227,0.06531958324452432,0.03112829303944094,0.002267531528565935,0.00757311739444612,0.009840648923012054,3.3398068776735466,1e-5,TREM2,expression,subtype,B-naive-k,IAV,Not_signif
jansen2021,expression_subtype_B-naive-k_IAV,ENSG00000136717,1008,2.027063719726784e-37,0.8715954743952689,1.8397011491876914e-38,0.07905399389042861,0.04935053171430638,0.12840452560473498,0.6242636113073277,1e-5,BIN1,expression,subtype,B-naive-k,IAV,Not_signif
jansen2021,expression_subtype_B-naive-k_IAV,ENSG00000137642,555,2.2064750479107906e-5,0.806121332429318,2.3086121315570426e-6,0.08423402500861017,0.10962026919946061,0.19385429420807077,1.3013775512716568,1e-5,SORL1,expression,subtype,B-naive-k,IAV,Not_signif
jansen2021,expression_subtype_B-naive-k_IAV,ENSG00000137845,882,0.001118535227096132,0.813905152402509,8.931084161712046e-5,0.06486725324650176,0.120019748282276,0.18488700152877777,1.850236325348778,1e-5,ADAM10,expression,subtype,B-naive-k,IAV,Not_signif
jansen2021,expression_subtype_B-naive-k_NS,ENSG00000095970,327,0.8999144988113886,0.06577294985686336,0.02714507632204848,0.0019787906227016227,0.0051886843869978095,0.007167475009699432,2.622149270100013,1e-5,TREM2,expression,subtype,B-naive-k,NS,Not_signif
jansen2021,expression_subtype_B-naive-k_NS,ENSG00000136717,1008,1.8256547594603131e-37,0.784993787155475,3.938938134262317e-38,0.1693205072925007,0.045685705552019895,0.2150062128445206,0.2698179109108028,1e-5,BIN1,expression,subtype,B-naive-k,NS,Not_signif
jansen2021,expression_subtype_B-naive-k_NS,ENSG00000137642,555,2.2223787716445346e-5,0.8119316546348524,1.5072997461620102e-6,0.05493510805177387,0.13310950622591156,0.18804461427768543,2.4230316631117175,1e-5,SORL1,expression,subtype,B-naive-k,NS,Not_signif
jansen2021,expression_subtype_B-naive-k_NS,ENSG00000137845,882,0.0011881648429725323,0.864571328798882,1.0884012217758577e-4,0.07914281742720435,0.05498884880876358,0.13413166623596792,0.694805297516005,1e-5,ADAM10,expression,subtype,B-naive-k,NS,Not_signif
jansen2021,expression_subtype_B-naive-l_COV,ENSG00000095970,327,0.9034810183003947,0.06603361962918478,0.02417529100151572,0.0017623759458650294,0.0045476951230396835,0.006310071068904713,2.580434176776926,1e-5,TREM2,expression,subtype,B-naive-l,COV,Not_signif
jansen2021,expression_subtype_B-naive-l_COV,ENSG00000136717,1008,1.7907141735396634e-37,0.7699700578741566,1.65150534323072e-38,0.07085213619921671,0.1591778059266214,0.2300299421258381,2.2466197134699963,1e-5,BIN1,expression,subtype,B-naive-l,COV,Not_signif
jansen2021,expression_subtype_B-naive-l_COV,ENSG00000137642,555,2.3087935402986738e-5,0.8435027292839877,1.5399088059309546e-6,0.056159254996189276,0.10031338787561485,0.15647264287180412,1.7862307447351586,1e-5,SORL1,expression,subtype,B-naive-l,COV,Not_signif
jansen2021,expression_subtype_B-naive-l_COV,ENSG00000137845,882,7.74467397214947e-4,0.5635432748930592,9.0913939527123e-5,0.06578396410094582,0.36980737966925287,0.4355913437701987,5.621542950828892,1e-5,ADAM10,expression,subtype,B-naive-l,COV,Not_signif
jansen2021,expression_subtype_B-naive-l_IAV,ENSG00000095970,327,0.9016351566482103,0.06589870929486724,0.025956146528807424,0.0018924652854813704,0.004617522242633633,0.006509987528115003,2.4399508292481635,1e-5,TREM2,expression,subtype,B-naive-l,IAV,Not_signif
jansen2021,expression_subtype_B-naive-l_IAV,ENSG00000136717,1008,2.015164851104495e-37,0.8664792069880418,1.9666253052964953e-38,0.08451181164042418,0.049008981371539195,0.13352079301196337,0.5799068842596783,1e-5,BIN1,expression,subtype,B-naive-l,IAV,Not_signif
jansen2021,expression_subtype_B-naive-l_IAV,ENSG00000137642,555,2.4507068697430195e-5,0.8953498427736581,1.2415393320629035e-6,0.04529950848316519,0.05932490013514786,0.10462440861831304,1.3096146541456397,1e-5,SORL1,expression,subtype,B-naive-l,IAV,Not_signif
